sku_id,date,sales_units,promo_flag,category
SKU_027,2025-09-30,303,False,Category_3
SKU_027,2025-10-01,331,False,Category_3
SKU_027,2025-10-02,497,True,Category_3
SKU_027,2025-10-03,361,False,Category_3
SKU_027,2025-10-04,364,False,Category_3
SKU_027,2025-10-05,366,False,Category_3
SKU_027,2025-10-06,322,False,Category_3
SKU_027,2025-10-07,276,False,Category_3
SKU_027,2025-10-08,347,False,Category_3
SKU_027,2025-10-09,332,False,Category_3
SKU_027,2025-10-10,310,False,Category_3
SKU_027,2025-10-11,380,False,Category_3
SKU_027,2025-10-12,405,False,Category_3
SKU_027,2025-10-13,378,False,Category_3
SKU_027,2025-10-14,314,False,Category_3
SKU_027,2025-10-15,294,False,Category_3
SKU_027,2025-10-16,306,False,Category_3
SKU_027,2025-10-17,345,False,Category_3
SKU_027,2025-10-18,389,False,Category_3
SKU_027,2025-10-19,650,True,Category_3
SKU_027,2025-10-20,270,False,Category_3
SKU_027,2025-10-21,471,True,Category_3
SKU_027,2025-10-22,347,False,Category_3
SKU_027,2025-10-23,273,False,Category_3
SKU_027,2025-10-24,267,False,Category_3
SKU_027,2025-10-25,419,False,Category_3
SKU_027,2025-10-26,370,False,Category_3
SKU_027,2025-10-27,341,False,Category_3
SKU_027,2025-10-28,287,False,Category_3
SKU_027,2025-10-29,313,False,Category_3
SKU_027,2025-10-30,335,False,Category_3
SKU_027,2025-10-31,291,False,Category_3
SKU_027,2025-11-01,346,False,Category_3
SKU_027,2025-11-02,595,True,Category_3
SKU_027,2025-11-03,278,False,Category_3
SKU_027,2025-11-04,306,False,Category_3
SKU_027,2025-11-05,360,False,Category_3
SKU_027,2025-11-06,348,False,Category_3
SKU_027,2025-11-07,361,False,Category_3
SKU_027,2025-11-08,419,False,Category_3
SKU_027,2025-11-09,295,False,Category_3
SKU_027,2025-11-10,295,False,Category_3
SKU_027,2025-11-11,315,False,Category_3
SKU_027,2025-11-12,393,False,Category_3
SKU_027,2025-11-13,374,False,Category_3
SKU_027,2025-11-14,586,True,Category_3
SKU_027,2025-11-15,466,False,Category_3
SKU_027,2025-11-16,681,True,Category_3
SKU_027,2025-11-17,310,False,Category_3
SKU_027,2025-11-18,348,False,Category_3
SKU_027,2025-11-19,335,False,Category_3
SKU_027,2025-11-20,331,False,Category_3
SKU_027,2025-11-21,397,False,Category_3
SKU_027,2025-11-22,445,False,Category_3
SKU_027,2025-11-23,413,False,Category_3
SKU_027,2025-11-24,406,False,Category_3
SKU_027,2025-11-25,484,True,Category_3
SKU_027,2025-11-26,391,False,Category_3
SKU_027,2025-11-27,302,False,Category_3
SKU_027,2025-11-28,374,False,Category_3
SKU_027,2025-11-29,401,False,Category_3
SKU_027,2025-11-30,415,False,Category_3
SKU_027,2025-12-01,405,False,Category_3
SKU_027,2025-12-02,353,False,Category_3
SKU_027,2025-12-03,336,False,Category_3
SKU_027,2025-12-04,400,False,Category_3
SKU_027,2025-12-05,412,False,Category_3
SKU_027,2025-12-06,377,False,Category_3
SKU_027,2025-12-07,537,False,Category_3
SKU_027,2025-12-08,370,False,Category_3
SKU_027,2025-12-09,369,False,Category_3
SKU_027,2025-12-10,312,False,Category_3
SKU_027,2025-12-11,417,False,Category_3
SKU_027,2025-12-12,358,False,Category_3
SKU_027,2025-12-13,461,False,Category_3
SKU_027,2025-12-14,513,False,Category_3
SKU_027,2025-12-15,389,False,Category_3
SKU_027,2025-12-16,386,False,Category_3
SKU_027,2025-12-17,405,False,Category_3
SKU_027,2025-12-18,429,False,Category_3
SKU_027,2025-12-19,451,False,Category_3
SKU_027,2025-12-20,410,False,Category_3
SKU_027,2025-12-21,545,False,Category_3
SKU_027,2025-12-22,450,False,Category_3
SKU_027,2025-12-23,394,False,Category_3
SKU_027,2025-12-24,439,False,Category_3
SKU_027,2025-12-25,436,False,Category_3
SKU_027,2025-12-26,451,False,Category_3
SKU_027,2025-12-27,602,True,Category_3
SKU_027,2025-12-28,791,True,Category_3
SKU_027,2025-12-29,378,False,Category_3
SKU_027,2025-12-30,458,False,Category_3
SKU_028,2024-01-01,110,False,Category_4
SKU_028,2024-01-02,96,False,Category_4
SKU_028,2024-01-03,96,False,Category_4
SKU_028,2024-01-04,114,False,Category_4
SKU_028,2024-01-05,90,False,Category_4
SKU_028,2024-01-06,110,False,Category_4
SKU_028,2024-01-07,142,False,Category_4
SKU_028,2024-01-08,106,False,Category_4
SKU_028,2024-01-09,119,False,Category_4
SKU_028,2024-01-10,101,False,Category_4
SKU_028,2024-01-11,107,False,Category_4
SKU_028,2024-01-12,109,False,Category_4
SKU_028,2024-01-13,137,False,Category_4
SKU_028,2024-01-14,124,False,Category_4
SKU_028,2024-01-15,118,False,Category_4
SKU_028,2024-01-16,105,False,Category_4
SKU_028,2024-01-17,103,False,Category_4
SKU_028,2024-01-18,103,False,Category_4
SKU_028,2024-01-19,133,False,Category_4
SKU_028,2024-01-20,144,False,Category_4
SKU_028,2024-01-21,122,False,Category_4
SKU_028,2024-01-22,120,False,Category_4
SKU_028,2024-01-23,121,False,Category_4
SKU_028,2024-01-24,123,False,Category_4
SKU_028,2024-01-25,106,False,Category_4
SKU_028,2024-01-26,128,False,Category_4
SKU_028,2024-01-27,130,False,Category_4
SKU_028,2024-01-28,123,False,Category_4
SKU_028,2024-01-29,122,False,Category_4
SKU_028,2024-01-30,82,False,Category_4
SKU_028,2024-01-31,108,False,Category_4
SKU_028,2024-02-01,140,False,Category_4
SKU_028,2024-02-02,144,False,Category_4
SKU_028,2024-02-03,204,True,Category_4
SKU_028,2024-02-04,256,True,Category_4
SKU_028,2024-02-05,116,False,Category_4
SKU_028,2024-02-06,130,False,Category_4
SKU_028,2024-02-07,147,False,Category_4
SKU_028,2024-02-08,129,False,Category_4
SKU_028,2024-02-09,109,False,Category_4
SKU_028,2024-02-10,184,True,Category_4
SKU_028,2024-02-11,144,False,Category_4
SKU_028,2024-02-12,116,False,Category_4
SKU_028,2024-02-13,92,False,Category_4
SKU_028,2024-02-14,117,False,Category_4
SKU_028,2024-02-15,164,True,Category_4
SKU_028,2024-02-16,105,False,Category_4
SKU_028,2024-02-17,170,False,Category_4
SKU_028,2024-02-18,138,False,Category_4
SKU_028,2024-02-19,124,False,Category_4
SKU_028,2024-02-20,139,False,Category_4
SKU_028,2024-02-21,121,False,Category_4
SKU_028,2024-02-22,129,False,Category_4
SKU_028,2024-02-23,129,False,Category_4
SKU_028,2024-02-24,138,False,Category_4
SKU_028,2024-02-25,141,False,Category_4
SKU_028,2024-02-26,144,False,Category_4
SKU_028,2024-02-27,127,False,Category_4
SKU_028,2024-02-28,187,True,Category_4
SKU_028,2024-02-29,145,False,Category_4
SKU_028,2024-03-01,126,False,Category_4
SKU_028,2024-03-02,170,False,Category_4
SKU_028,2024-03-03,175,False,Category_4
SKU_028,2024-03-04,117,False,Category_4
SKU_028,2024-03-05,121,False,Category_4
SKU_028,2024-03-06,126,False,Category_4
SKU_028,2024-03-07,100,False,Category_4
SKU_028,2024-03-08,140,False,Category_4
SKU_028,2024-03-09,150,False,Category_4
SKU_028,2024-03-10,123,False,Category_4
SKU_028,2024-03-11,130,False,Category_4
SKU_028,2024-03-12,143,False,Category_4
SKU_028,2024-03-13,126,False,Category_4
SKU_028,2024-03-14,129,False,Category_4
SKU_028,2024-03-15,135,False,Category_4
SKU_028,2024-03-16,177,False,Category_4
SKU_028,2024-03-17,146,False,Category_4
SKU_028,2024-03-18,146,False,Category_4
SKU_028,2024-03-19,108,False,Category_4
SKU_028,2024-03-20,155,False,Category_4
SKU_028,2024-03-21,154,False,Category_4
SKU_028,2024-03-22,138,False,Category_4
SKU_028,2024-03-23,163,False,Category_4
SKU_028,2024-03-24,165,False,Category_4
SKU_028,2024-03-25,212,True,Category_4
SKU_028,2024-03-26,129,False,Category_4
SKU_028,2024-03-27,118,False,Category_4
SKU_028,2024-03-28,192,True,Category_4
SKU_028,2024-03-29,132,False,Category_4
SKU_028,2024-03-30,164,False,Category_4
SKU_028,2024-03-31,167,False,Category_4
SKU_028,2024-04-01,129,False,Category_4
SKU_028,2024-04-02,123,False,Category_4
SKU_028,2024-04-03,156,False,Category_4
SKU_028,2024-04-04,154,False,Category_4
SKU_028,2024-04-05,145,False,Category_4
SKU_028,2024-04-06,163,False,Category_4
SKU_028,2024-04-07,147,False,Category_4
SKU_028,2024-04-08,99,False,Category_4
SKU_028,2024-04-09,151,False,Category_4
SKU_028,2024-04-10,210,True,Category_4
SKU_028,2024-04-11,136,False,Category_4
SKU_028,2024-04-12,125,False,Category_4
SKU_028,2024-04-13,200,False,Category_4
SKU_028,2024-04-14,140,False,Category_4
SKU_028,2024-04-15,143,False,Category_4
SKU_028,2024-04-16,115,False,Category_4
SKU_028,2024-04-17,135,False,Category_4
SKU_028,2024-04-18,136,False,Category_4
SKU_028,2024-04-19,184,True,Category_4
SKU_028,2024-04-20,152,False,Category_4
SKU_028,2024-04-21,166,False,Category_4
SKU_028,2024-04-22,115,False,Category_4
SKU_028,2024-04-23,192,True,Category_4
SKU_028,2024-04-24,128,False,Category_4
SKU_028,2024-04-25,127,False,Category_4
SKU_028,2024-04-26,132,False,Category_4
SKU_028,2024-04-27,152,False,Category_4
SKU_028,2024-04-28,164,False,Category_4
SKU_028,2024-04-29,139,False,Category_4
SKU_028,2024-04-30,116,False,Category_4
SKU_028,2024-05-01,132,False,Category_4
SKU_028,2024-05-02,122,False,Category_4
SKU_028,2024-05-03,135,False,Category_4
SKU_028,2024-05-04,161,False,Category_4
SKU_028,2024-05-05,150,False,Category_4
SKU_028,2024-05-06,128,False,Category_4
SKU_028,2024-05-07,127,False,Category_4
SKU_028,2024-05-08,137,False,Category_4
SKU_028,2024-05-09,136,False,Category_4
SKU_028,2024-05-10,191,True,Category_4
SKU_028,2024-05-11,167,False,Category_4
SKU_028,2024-05-12,112,False,Category_4
SKU_028,2024-05-13,113,False,Category_4
SKU_028,2024-05-14,131,False,Category_4
SKU_028,2024-05-15,197,True,Category_4
SKU_028,2024-05-16,112,False,Category_4
SKU_028,2024-05-17,131,False,Category_4
SKU_028,2024-05-18,168,False,Category_4
SKU_028,2024-05-19,151,False,Category_4
SKU_028,2024-05-20,120,False,Category_4
SKU_028,2024-05-21,140,False,Category_4
SKU_028,2024-05-22,94,False,Category_4
SKU_028,2024-05-23,120,False,Category_4
SKU_028,2024-05-24,119,False,Category_4
SKU_028,2024-05-25,149,False,Category_4
SKU_028,2024-05-26,147,False,Category_4
SKU_028,2024-05-27,116,False,Category_4
SKU_028,2024-05-28,123,False,Category_4
SKU_028,2024-05-29,196,True,Category_4
SKU_028,2024-05-30,122,False,Category_4
SKU_028,2024-05-31,111,False,Category_4
SKU_028,2024-06-01,155,False,Category_4
SKU_028,2024-06-02,136,False,Category_4
SKU_028,2024-06-03,116,False,Category_4
SKU_028,2024-06-04,110,False,Category_4
SKU_028,2024-06-05,115,False,Category_4
SKU_028,2024-06-06,192,True,Category_4
SKU_028,2024-06-07,139,False,Category_4
SKU_028,2024-06-08,134,False,Category_4
SKU_028,2024-06-09,152,False,Category_4
SKU_028,2024-06-10,112,False,Category_4
SKU_028,2024-06-11,112,False,Category_4
SKU_028,2024-06-12,142,False,Category_4
SKU_028,2024-06-13,105,False,Category_4
SKU_028,2024-06-14,89,False,Category_4
SKU_028,2024-06-15,142,False,Category_4
SKU_028,2024-06-16,133,False,Category_4
SKU_028,2024-06-17,116,False,Category_4
SKU_028,2024-06-18,124,False,Category_4
SKU_028,2024-06-19,104,False,Category_4
SKU_028,2024-06-20,103,False,Category_4
SKU_028,2024-06-21,114,False,Category_4
SKU_028,2024-06-22,109,False,Category_4
SKU_028,2024-06-23,114,False,Category_4
SKU_028,2024-06-24,94,False,Category_4
SKU_028,2024-06-25,106,False,Category_4
SKU_028,2024-06-26,112,False,Category_4
SKU_028,2024-06-27,160,True,Category_4
SKU_028,2024-06-28,89,False,Category_4
SKU_028,2024-06-29,106,False,Category_4
SKU_028,2024-06-30,119,False,Category_4
SKU_028,2024-07-01,139,True,Category_4
SKU_028,2024-07-02,93,False,Category_4
SKU_028,2024-07-03,116,False,Category_4
SKU_028,2024-07-04,101,False,Category_4
SKU_028,2024-07-05,107,False,Category_4
SKU_028,2024-07-06,113,False,Category_4
SKU_028,2024-07-07,138,False,Category_4
SKU_028,2024-07-08,90,False,Category_4
SKU_028,2024-07-09,122,False,Category_4
SKU_028,2024-07-10,84,False,Category_4
SKU_028,2024-07-11,138,True,Category_4
SKU_028,2024-07-12,75,False,Category_4
SKU_028,2024-07-13,136,False,Category_4
SKU_028,2024-07-14,106,False,Category_4
SKU_028,2024-07-15,101,False,Category_4
SKU_028,2024-07-16,93,False,Category_4
SKU_028,2024-07-17,96,False,Category_4
SKU_028,2024-07-18,107,False,Category_4
SKU_028,2024-07-19,93,False,Category_4
SKU_028,2024-07-20,87,False,Category_4
SKU_028,2024-07-21,172,True,Category_4
SKU_028,2024-07-22,96,False,Category_4
SKU_028,2024-07-23,82,False,Category_4
SKU_028,2024-07-24,88,False,Category_4
SKU_028,2024-07-25,73,False,Category_4
SKU_028,2024-07-26,94,False,Category_4
SKU_028,2024-07-27,142,False,Category_4
SKU_028,2024-07-28,101,False,Category_4
SKU_028,2024-07-29,86,False,Category_4
SKU_028,2024-07-30,139,True,Category_4
SKU_028,2024-07-31,83,False,Category_4
SKU_028,2024-08-01,79,False,Category_4
SKU_028,2024-08-02,86,False,Category_4
SKU_028,2024-08-03,99,False,Category_4
SKU_028,2024-08-04,96,False,Category_4
SKU_028,2024-08-05,90,False,Category_4
SKU_028,2024-08-06,137,True,Category_4
SKU_028,2024-08-07,83,False,Category_4
SKU_028,2024-08-08,80,False,Category_4
SKU_028,2024-08-09,75,False,Category_4
SKU_028,2024-08-10,97,False,Category_4
SKU_028,2024-08-11,109,False,Category_4
SKU_028,2024-08-12,82,False,Category_4
SKU_028,2024-08-13,101,False,Category_4
SKU_028,2024-08-14,75,False,Category_4
SKU_028,2024-08-15,74,False,Category_4
SKU_028,2024-08-16,77,False,Category_4
SKU_028,2024-08-17,96,False,Category_4
SKU_028,2024-08-18,89,False,Category_4
SKU_028,2024-08-19,80,False,Category_4
SKU_028,2024-08-20,79,False,Category_4
SKU_028,2024-08-21,86,False,Category_4
SKU_028,2024-08-22,73,False,Category_4
SKU_028,2024-08-23,72,False,Category_4
SKU_028,2024-08-24,94,False,Category_4
SKU_028,2024-08-25,101,False,Category_4
SKU_028,2024-08-26,74,False,Category_4
SKU_028,2024-08-27,69,False,Category_4
SKU_028,2024-08-28,68,False,Category_4
SKU_028,2024-08-29,91,False,Category_4
SKU_028,2024-08-30,67,False,Category_4
SKU_028,2024-08-31,98,False,Category_4
SKU_028,2024-09-01,79,False,Category_4
SKU_028,2024-09-02,77,False,Category_4
SKU_028,2024-09-03,81,False,Category_4
SKU_028,2024-09-04,80,False,Category_4
SKU_028,2024-09-05,61,False,Category_4
SKU_028,2024-09-06,76,False,Category_4
SKU_028,2024-09-07,91,False,Category_4
SKU_028,2024-09-08,102,False,Category_4
SKU_028,2024-09-09,70,False,Category_4
SKU_028,2024-09-10,74,False,Category_4
SKU_028,2024-09-11,61,False,Category_4
SKU_028,2024-09-12,125,True,Category_4
SKU_028,2024-09-13,74,False,Category_4
SKU_028,2024-09-14,98,False,Category_4
SKU_028,2024-09-15,89,False,Category_4
SKU_028,2024-09-16,113,True,Category_4
SKU_028,2024-09-17,70,False,Category_4
SKU_028,2024-09-18,72,False,Category_4
SKU_028,2024-09-19,69,False,Category_4
SKU_028,2024-09-20,68,False,Category_4
SKU_028,2024-09-21,81,False,Category_4
SKU_028,2024-09-22,78,False,Category_4
SKU_028,2024-09-23,70,False,Category_4
SKU_028,2024-09-24,65,False,Category_4
SKU_028,2024-09-25,83,False,Category_4
SKU_028,2024-09-26,72,False,Category_4
SKU_028,2024-09-27,118,True,Category_4
SKU_028,2024-09-28,84,False,Category_4
SKU_028,2024-09-29,160,True,Category_4
SKU_028,2024-09-30,63,False,Category_4
SKU_028,2024-10-01,57,False,Category_4
SKU_028,2024-10-02,77,False,Category_4
SKU_028,2024-10-03,70,False,Category_4
SKU_028,2024-10-04,84,False,Category_4
SKU_028,2024-10-05,68,False,Category_4
SKU_028,2024-10-06,99,False,Category_4
SKU_028,2024-10-07,76,False,Category_4
SKU_028,2024-10-08,71,False,Category_4
SKU_028,2024-10-09,55,False,Category_4
SKU_028,2024-10-10,79,False,Category_4
SKU_028,2024-10-11,71,False,Category_4
SKU_028,2024-10-12,96,False,Category_4
SKU_028,2024-10-13,91,False,Category_4
SKU_028,2024-10-14,70,False,Category_4
SKU_028,2024-10-15,85,False,Category_4
SKU_028,2024-10-16,79,False,Category_4
SKU_028,2024-10-17,66,False,Category_4
SKU_028,2024-10-18,72,False,Category_4
SKU_028,2024-10-19,109,True,Category_4
SKU_028,2024-10-20,88,False,Category_4
SKU_028,2024-10-21,70,False,Category_4
SKU_028,2024-10-22,82,False,Category_4
SKU_028,2024-10-23,77,False,Category_4
SKU_028,2024-10-24,72,False,Category_4
SKU_028,2024-10-25,108,True,Category_4
SKU_028,2024-10-26,98,False,Category_4
SKU_028,2024-10-27,101,False,Category_4
SKU_028,2024-10-28,77,False,Category_4
SKU_028,2024-10-29,73,False,Category_4
SKU_028,2024-10-30,71,False,Category_4
SKU_028,2024-10-31,103,True,Category_4
SKU_028,2024-11-01,75,False,Category_4
SKU_028,2024-11-02,85,False,Category_4
SKU_028,2024-11-03,96,False,Category_4
SKU_028,2024-11-04,80,False,Category_4
SKU_028,2024-11-05,83,False,Category_4
SKU_028,2024-11-06,79,False,Category_4
SKU_028,2024-11-07,62,False,Category_4
SKU_028,2024-11-08,65,False,Category_4
SKU_028,2024-11-09,90,False,Category_4
SKU_028,2024-11-10,80,False,Category_4
SKU_028,2024-11-11,92,False,Category_4
SKU_028,2024-11-12,84,False,Category_4
SKU_028,2024-11-13,87,False,Category_4
SKU_028,2024-11-14,84,False,Category_4
SKU_028,2024-11-15,82,False,Category_4
SKU_028,2024-11-16,88,False,Category_4
SKU_028,2024-11-17,95,False,Category_4
SKU_028,2024-11-18,72,False,Category_4
SKU_028,2024-11-19,89,False,Category_4
SKU_028,2024-11-20,75,False,Category_4
SKU_028,2024-11-21,80,False,Category_4
SKU_028,2024-11-22,88,False,Category_4
SKU_028,2024-11-23,112,False,Category_4
SKU_028,2024-11-24,108,False,Category_4
SKU_028,2024-11-25,87,False,Category_4
SKU_028,2024-11-26,83,False,Category_4
SKU_028,2024-11-27,85,False,Category_4
SKU_028,2024-11-28,79,False,Category_4
SKU_028,2024-11-29,83,False,Category_4
SKU_028,2024-11-30,109,False,Category_4
SKU_028,2024-12-01,107,False,Category_4
SKU_028,2024-12-02,99,False,Category_4
SKU_028,2024-12-03,88,False,Category_4
SKU_028,2024-12-04,90,False,Category_4
SKU_028,2024-12-05,93,False,Category_4
SKU_028,2024-12-06,142,True,Category_4
SKU_028,2024-12-07,93,False,Category_4
SKU_028,2024-12-08,115,False,Category_4
SKU_028,2024-12-09,147,True,Category_4
SKU_028,2024-12-10,96,False,Category_4
SKU_028,2024-12-11,92,False,Category_4
SKU_028,2024-12-12,92,False,Category_4
SKU_028,2024-12-13,107,False,Category_4
SKU_028,2024-12-14,118,False,Category_4
SKU_028,2024-12-15,161,True,Category_4
SKU_028,2024-12-16,92,False,Category_4
SKU_028,2024-12-17,94,False,Category_4
SKU_028,2024-12-18,98,False,Category_4
SKU_028,2024-12-19,90,False,Category_4
SKU_028,2024-12-20,90,False,Category_4
SKU_028,2024-12-21,103,False,Category_4
SKU_028,2024-12-22,100,False,Category_4
SKU_028,2024-12-23,84,False,Category_4
SKU_028,2024-12-24,88,False,Category_4
SKU_028,2024-12-25,109,False,Category_4
SKU_028,2024-12-26,84,False,Category_4
SKU_028,2024-12-27,96,False,Category_4
SKU_028,2024-12-28,102,False,Category_4
SKU_028,2024-12-29,143,False,Category_4
SKU_028,2024-12-30,113,False,Category_4
SKU_028,2024-12-31,104,False,Category_4
SKU_028,2025-01-01,101,False,Category_4
SKU_028,2025-01-02,147,True,Category_4
SKU_028,2025-01-03,96,False,Category_4
SKU_028,2025-01-04,103,False,Category_4
SKU_028,2025-01-05,183,True,Category_4
SKU_028,2025-01-06,115,False,Category_4
SKU_028,2025-01-07,105,False,Category_4
SKU_028,2025-01-08,89,False,Category_4
SKU_028,2025-01-09,92,False,Category_4
SKU_028,2025-01-10,102,False,Category_4
SKU_028,2025-01-11,133,False,Category_4
SKU_028,2025-01-12,209,True,Category_4
SKU_028,2025-01-13,190,True,Category_4
SKU_028,2025-01-14,126,False,Category_4
SKU_028,2025-01-15,148,True,Category_4
SKU_028,2025-01-16,109,False,Category_4
SKU_028,2025-01-17,115,False,Category_4
SKU_028,2025-01-18,127,False,Category_4
SKU_028,2025-01-19,110,False,Category_4
SKU_028,2025-01-20,129,False,Category_4
SKU_028,2025-01-21,102,False,Category_4
SKU_028,2025-01-22,107,False,Category_4
SKU_028,2025-01-23,115,False,Category_4
SKU_028,2025-01-24,157,True,Category_4
SKU_028,2025-01-25,149,False,Category_4
SKU_028,2025-01-26,123,False,Category_4
SKU_028,2025-01-27,160,True,Category_4
SKU_028,2025-01-28,114,False,Category_4
SKU_028,2025-01-29,110,False,Category_4
SKU_028,2025-01-30,121,False,Category_4
SKU_028,2025-01-31,123,False,Category_4
SKU_028,2025-02-01,210,True,Category_4
SKU_028,2025-02-02,124,False,Category_4
SKU_028,2025-02-03,126,False,Category_4
SKU_028,2025-02-04,136,False,Category_4
SKU_028,2025-02-05,129,False,Category_4
SKU_028,2025-02-06,117,False,Category_4
SKU_028,2025-02-07,111,False,Category_4
SKU_028,2025-02-08,147,False,Category_4
SKU_028,2025-02-09,161,False,Category_4
SKU_028,2025-02-10,138,False,Category_4
SKU_028,2025-02-11,138,False,Category_4
SKU_028,2025-02-12,133,False,Category_4
SKU_028,2025-02-13,109,False,Category_4
SKU_028,2025-02-14,118,False,Category_4
SKU_028,2025-02-15,164,False,Category_4
SKU_028,2025-02-16,146,False,Category_4
SKU_028,2025-02-17,188,True,Category_4
SKU_028,2025-02-18,122,False,Category_4
SKU_028,2025-02-19,117,False,Category_4
SKU_028,2025-02-20,138,False,Category_4
SKU_028,2025-02-21,118,False,Category_4
SKU_028,2025-02-22,135,False,Category_4
SKU_028,2025-02-23,143,False,Category_4
SKU_028,2025-02-24,131,False,Category_4
SKU_028,2025-02-25,113,False,Category_4
SKU_028,2025-02-26,203,True,Category_4
SKU_028,2025-02-27,115,False,Category_4
SKU_028,2025-02-28,116,False,Category_4
SKU_028,2025-03-01,153,False,Category_4
SKU_028,2025-03-02,176,True,Category_4
SKU_028,2025-03-03,127,False,Category_4
SKU_028,2025-03-04,164,False,Category_4
SKU_028,2025-03-05,123,False,Category_4
SKU_028,2025-03-06,131,False,Category_4
SKU_028,2025-03-07,143,False,Category_4
SKU_028,2025-03-08,230,True,Category_4
SKU_028,2025-03-09,137,False,Category_4
SKU_028,2025-03-10,156,False,Category_4
SKU_028,2025-03-11,113,False,Category_4
SKU_028,2025-03-12,132,False,Category_4
SKU_028,2025-03-13,119,False,Category_4
SKU_028,2025-03-14,197,True,Category_4
SKU_028,2025-03-15,137,False,Category_4
SKU_028,2025-03-16,161,False,Category_4
SKU_028,2025-03-17,206,True,Category_4
SKU_028,2025-03-18,156,False,Category_4
SKU_028,2025-03-19,144,False,Category_4
SKU_028,2025-03-20,143,False,Category_4
SKU_028,2025-03-21,122,False,Category_4
SKU_028,2025-03-22,162,False,Category_4
SKU_028,2025-03-23,152,False,Category_4
SKU_028,2025-03-24,162,False,Category_4
SKU_028,2025-03-25,205,True,Category_4
SKU_028,2025-03-26,111,False,Category_4
SKU_028,2025-03-27,138,False,Category_4
SKU_028,2025-03-28,133,False,Category_4
SKU_028,2025-03-29,161,False,Category_4
SKU_028,2025-03-30,150,False,Category_4
SKU_028,2025-03-31,123,False,Category_4
SKU_028,2025-04-01,143,False,Category_4
SKU_028,2025-04-02,120,False,Category_4
SKU_028,2025-04-03,121,False,Category_4
SKU_028,2025-04-04,146,False,Category_4
SKU_028,2025-04-05,150,False,Category_4
SKU_028,2025-04-06,158,False,Category_4
SKU_028,2025-04-07,129,False,Category_4
SKU_028,2025-04-08,107,False,Category_4
SKU_028,2025-04-09,175,True,Category_4
SKU_028,2025-04-10,115,False,Category_4
SKU_028,2025-04-11,146,False,Category_4
SKU_028,2025-04-12,178,False,Category_4
SKU_028,2025-04-13,147,False,Category_4
SKU_028,2025-04-14,135,False,Category_4
SKU_028,2025-04-15,139,False,Category_4
SKU_028,2025-04-16,135,False,Category_4
SKU_028,2025-04-17,155,False,Category_4
SKU_028,2025-04-18,132,False,Category_4
SKU_028,2025-04-19,166,False,Category_4
SKU_028,2025-04-20,135,False,Category_4
SKU_028,2025-04-21,125,False,Category_4
SKU_028,2025-04-22,204,True,Category_4
SKU_028,2025-04-23,124,False,Category_4
SKU_028,2025-04-24,141,False,Category_4
SKU_028,2025-04-25,146,False,Category_4
SKU_028,2025-04-26,151,False,Category_4
SKU_028,2025-04-27,152,False,Category_4
SKU_028,2025-04-28,137,False,Category_4
SKU_028,2025-04-29,119,False,Category_4
SKU_028,2025-04-30,134,False,Category_4
SKU_028,2025-05-01,121,False,Category_4
SKU_028,2025-05-02,180,True,Category_4
SKU_028,2025-05-03,142,False,Category_4
SKU_028,2025-05-04,209,True,Category_4
SKU_028,2025-05-05,138,False,Category_4
SKU_028,2025-05-06,115,False,Category_4
SKU_028,2025-05-07,123,False,Category_4
SKU_028,2025-05-08,128,False,Category_4
SKU_028,2025-05-09,141,False,Category_4
SKU_028,2025-05-10,141,False,Category_4
SKU_028,2025-05-11,142,False,Category_4
SKU_028,2025-05-12,108,False,Category_4
SKU_028,2025-05-13,125,False,Category_4
SKU_028,2025-05-14,108,False,Category_4
SKU_028,2025-05-15,112,False,Category_4
SKU_028,2025-05-16,109,False,Category_4
SKU_028,2025-05-17,147,False,Category_4
SKU_028,2025-05-18,150,False,Category_4
SKU_028,2025-05-19,111,False,Category_4
SKU_028,2025-05-20,172,True,Category_4
SKU_028,2025-05-21,128,False,Category_4
SKU_028,2025-05-22,130,False,Category_4
SKU_028,2025-05-23,94,False,Category_4
SKU_028,2025-05-24,143,False,Category_4
SKU_028,2025-05-25,119,False,Category_4
SKU_028,2025-05-26,125,False,Category_4
SKU_028,2025-05-27,121,False,Category_4
SKU_028,2025-05-28,116,False,Category_4
SKU_028,2025-05-29,142,False,Category_4
SKU_028,2025-05-30,182,True,Category_4
SKU_028,2025-05-31,124,False,Category_4
SKU_028,2025-06-01,124,False,Category_4
SKU_028,2025-06-02,112,False,Category_4
SKU_028,2025-06-03,125,False,Category_4
SKU_028,2025-06-04,118,False,Category_4
SKU_028,2025-06-05,107,False,Category_4
SKU_028,2025-06-06,105,False,Category_4
SKU_028,2025-06-07,134,False,Category_4
SKU_028,2025-06-08,162,False,Category_4
SKU_028,2025-06-09,119,False,Category_4
SKU_028,2025-06-10,177,True,Category_4
SKU_028,2025-06-11,176,True,Category_4
SKU_028,2025-06-12,107,False,Category_4
SKU_028,2025-06-13,150,True,Category_4
SKU_028,2025-06-14,132,False,Category_4
SKU_028,2025-06-15,131,False,Category_4
SKU_028,2025-06-16,119,False,Category_4
SKU_028,2025-06-17,118,False,Category_4
SKU_028,2025-06-18,150,True,Category_4
SKU_028,2025-06-19,94,False,Category_4
SKU_028,2025-06-20,119,False,Category_4
SKU_028,2025-06-21,180,True,Category_4
SKU_028,2025-06-22,140,False,Category_4
SKU_028,2025-06-23,101,False,Category_4
SKU_028,2025-06-24,89,False,Category_4
SKU_028,2025-06-25,98,False,Category_4
SKU_028,2025-06-26,108,False,Category_4
